IDVeiculo;Marca;Modelo;Versao;TipoCarroceria;Ano;QtdPortas;Combustivel;Cambio;Cor;PotenciaCV;ConsumoUrbano;ConsumoRodoviario;PaisOrigem;LinkImagemCarro;LinkBandeiraPais
377;Fiat;Mobi;Sequi;SUV;2020;4;Diesel;Manual;Vermelho;119;6.67;11.5;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
378;Renault;KwID;Ex;Hatch;2025;3;Elétrico;Automatizado;Vermelho;497;6.04;9.19;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
379;Hyundai;HB20;Ad;SUV;2009;5;Gasolina;Manual;Cinza;107;5.54;9.72;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
380;Renault;KwID;Quis;Picape;2023;4;Flex;Automatizado;Verde;392;9.04;11.31;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
381;Hyundai;HB20;Architecto;SUV;2022;2;Elétrico;Manual;Branco;253;14.28;15.7;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
382;Volkswagen;Gol;Quo;Conversível;2014;5;Elétrico;Manual;Verde;312;6.56;8.44;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
383;Hyundai;Tucson;Exercitationem;Sedan;2025;4;Gasolina;Automático;Cinza;133;5.42;8.71;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
384;Hyundai;HB20;Reiciendis;Picape;2014;4;Flex;Automático;Vermelho;152;6.84;10.31;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
385;Volkswagen;Polo;Iusto;Sedan;2008;2;Elétrico;Manual;Amarelo;218;11.72;13.72;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
386;Chevrolet;Spin;Omnis;Crossover;2015;3;Gasolina;CVT;Vermelho;387;5.7;7.47;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
387;Nissan;March;Deserunt;Minivan;2015;3;Diesel;Automatizado;Cinza;156;5.05;7.03;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
388;Chevrolet;Spin;Molestias;Crossover;2013;3;Flex;Automatizado;Cinza;298;8.59;10.81;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
389;Renault;KwID;Deleniti;Hatch;2010;4;Híbrido;Automático;Prata;204;12.34;15.85;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
390;Honda;Civic;Omnis;SUV;2021;5;Gasolina;CVT;Vermelho;348;13.94;17.1;Japão;https://via.placeholder.com/150?text=Honda+Civic;https://via.placeholder.com/50?text=Japão
391;Ford;Ranger;Blanditiis;Picape;2017;4;Flex;Manual;Prata;273;8.64;9.68;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ranger;https://via.placeholder.com/50?text=Estados Unidos
392;Chevrolet;S10;Dolores;Sedan;2021;5;Etanol;Automático;Prata;446;12.32;17.08;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
393;Toyota;Hilux;Possimus;Picape;2020;2;Diesel;Automático;Azul;91;11.69;14.76;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
394;Fiat;Mobi;Unde;Conversível;2020;2;Elétrico;CVT;Branco;122;12.04;15.13;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
395;Volkswagen;T-Cross;Consequatur;Sedan;2023;5;Diesel;Manual;Verde;334;7.52;12.41;Alemanha;https://via.placeholder.com/150?text=Volkswagen+T-Cross;https://via.placeholder.com/50?text=Alemanha
396;Chevrolet;Spin;Ea;Crossover;2016;5;Híbrido;Manual;Amarelo;326;13.82;16.58;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
397;Chevrolet;Onix;Consequuntur;Minivan;2021;3;Etanol;Automático;Prata;255;11.02;15.29;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Onix;https://via.placeholder.com/50?text=Estados Unidos
398;Chevrolet;Spin;Fugit;Hatch;2015;5;Flex;Automático;Amarelo;372;6.61;10.94;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
399;Toyota;Hilux;Nobis;Sedan;2006;3;Elétrico;Manual;Prata;363;6.47;8.14;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
400;Ford;Fusion;Quaerat;SUV;2024;4;Etanol;Automatizado;Preto;380;14.93;19.4;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
401;Ford;EcoSport;Placeat;Sedan;2018;3;Etanol;CVT;Azul;302;10.97;12.25;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
402;Hyundai;Azera;Molestias;Hatch;2009;2;Híbrido;Automatizado;Vermelho;493;6.5;7.89;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
403;Nissan;Kicks;Consequuntur;Hatch;2022;2;Elétrico;Automático;Amarelo;378;10.39;11.39;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
404;Hyundai;Azera;Laborum;SUV;2016;5;Flex;Automatizado;Vermelho;249;10.89;14.86;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
405;Jeep;Compass;Laborum;Sedan;2018;4;Etanol;Manual;Amarelo;215;10.98;14.15;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Compass;https://via.placeholder.com/50?text=Estados Unidos
406;Volkswagen;Polo;Quas;SUV;2005;2;Flex;Automático;Branco;422;13.04;15.68;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
407;Honda;HR-V;Doloribus;Minivan;2018;4;Híbrido;CVT;Verde;383;7.76;11.48;Japão;https://via.placeholder.com/150?text=Honda+HR-V;https://via.placeholder.com/50?text=Japão
408;Chevrolet;Spin;Voluptate;Conversível;2022;3;Híbrido;Automatizado;Cinza;199;14.89;18.2;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
409;Hyundai;Creta;Minima;Picape;2008;5;Gasolina;Automático;Prata;330;9.01;11.36;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Creta;https://via.placeholder.com/50?text=Coreia do Sul
410;Renault;KwID;Ullam;Esportivo;2010;2;Etanol;Automatizado;Preto;377;9.35;10.61;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
411;Chevrolet;Cruze;Non;SUV;2007;5;Híbrido;CVT;Verde;434;14.64;15.87;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
412;Ford;Fusion;Voluptatum;SUV;2019;3;Etanol;Manual;Azul;471;11.0;14.06;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
413;Chevrolet;S10;Doloremque;Crossover;2006;3;Etanol;Manual;Branco;211;12.8;15.21;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
414;Hyundai;Azera;Nesciunt;Picape;2023;2;Gasolina;CVT;Preto;441;13.3;17.96;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
415;Fiat;Strada;Ipsam;Picape;2013;3;Flex;Manual;Amarelo;203;6.75;9.77;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
416;Renault;KwID;Odit;Minivan;2021;4;Híbrido;CVT;Preto;345;13.13;16.43;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
417;Nissan;March;In;Conversível;2023;3;Flex;Automatizado;Cinza;370;13.62;16.55;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
418;Volkswagen;Gol;Odio;Picape;2017;3;Flex;CVT;Cinza;334;10.36;14.16;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
419;Volkswagen;Polo;Blanditiis;Hatch;2014;5;Gasolina;Automático;Cinza;313;8.14;10.01;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
420;Jeep;Commander;Itaque;Picape;2010;5;Etanol;Automático;Vermelho;205;7.07;8.88;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Commander;https://via.placeholder.com/50?text=Estados Unidos
421;Chevrolet;Cruze;Eum;Hatch;2009;2;Elétrico;Automatizado;Preto;384;5.07;9.5;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
422;Toyota;Etios;Deserunt;Crossover;2016;5;Flex;Automático;Azul;461;14.16;16.28;Japão;https://via.placeholder.com/150?text=Toyota+Etios;https://via.placeholder.com/50?text=Japão
423;Chevrolet;S10;Omnis;Esportivo;2006;5;Híbrido;CVT;Branco;271;13.6;17.7;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
424;Nissan;Kicks;Dicta;Conversível;2021;4;Gasolina;Automático;Branco;264;10.81;13.11;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
425;Jeep;Commander;Perspiciatis;Minivan;2010;3;Flex;CVT;Azul;257;6.84;9.54;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Commander;https://via.placeholder.com/50?text=Estados Unidos
426;Hyundai;Tucson;Numquam;Esportivo;2016;4;Etanol;Automático;Amarelo;364;11.86;16.12;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
427;Volkswagen;Polo;Sed;Esportivo;2022;5;Etanol;Automático;Vermelho;312;13.06;14.77;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
428;Nissan;Versa;Numquam;Crossover;2025;5;Diesel;Manual;Azul;273;5.99;7.64;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
429;Chevrolet;Cruze;Ullam;Hatch;2020;5;Diesel;CVT;Cinza;254;10.6;15.33;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
430;Volkswagen;T-Cross;Eum;Esportivo;2005;2;Elétrico;Automático;Cinza;365;10.76;14.36;Alemanha;https://via.placeholder.com/150?text=Volkswagen+T-Cross;https://via.placeholder.com/50?text=Alemanha
431;Ford;Ranger;Commodi;Crossover;2016;5;Gasolina;Automatizado;Amarelo;384;7.87;11.4;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ranger;https://via.placeholder.com/50?text=Estados Unidos
432;Ford;EcoSport;Distinctio;Crossover;2025;5;Gasolina;Manual;Verde;152;8.44;10.69;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
433;Volkswagen;T-Cross;Quaerat;Esportivo;2024;4;Diesel;Automatizado;Amarelo;281;6.67;11.09;Alemanha;https://via.placeholder.com/150?text=Volkswagen+T-Cross;https://via.placeholder.com/50?text=Alemanha
434;Ford;EcoSport;Doloremque;Hatch;2013;3;Flex;Manual;Prata;118;5.64;10.15;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
435;Renault;KwID;Minus;Esportivo;2005;2;Diesel;Automático;Preto;113;11.55;16.09;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
436;Volkswagen;Polo;Soluta;Minivan;2012;5;Etanol;Automático;Prata;84;5.35;7.78;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
437;Fiat;Mobi;Nihil;Minivan;2019;5;Elétrico;Automático;Prata;372;10.98;14.5;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
438;Jeep;Wrangler;Nostrum;Minivan;2021;4;Híbrido;Automático;Amarelo;482;5.9;8.13;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
439;Hyundai;Tucson;Praesentium;Minivan;2009;2;Híbrido;Automático;Branco;246;7.87;11.01;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
440;Nissan;March;Sequi;SUV;2014;5;Híbrido;Automático;Azul;477;5.07;7.56;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
441;Hyundai;Azera;Impedit;Picape;2017;3;Flex;Automático;Verde;204;5.79;9.29;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
442;Renault;Captur;Eaque;Minivan;2014;5;Gasolina;Automático;Vermelho;139;7.9;11.45;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
443;Jeep;Wrangler;Quo;Conversível;2013;3;Gasolina;Automático;Cinza;95;14.7;15.79;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
444;Honda;Fit;Itaque;Sedan;2013;5;Etanol;Manual;Branco;147;5.15;7.02;Japão;https://via.placeholder.com/150?text=Honda+Fit;https://via.placeholder.com/50?text=Japão
445;Hyundai;Tucson;Voluptate;Crossover;2020;5;Diesel;Manual;Branco;454;14.52;15.74;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
446;Hyundai;HB20;Facilis;Conversível;2022;3;Diesel;Automatizado;Vermelho;494;5.13;10.03;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
447;Chevrolet;Spin;Nesciunt;Picape;2019;2;Flex;Manual;Vermelho;336;11.66;13.49;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
448;Hyundai;Tucson;Occaecati;Sedan;2015;2;Diesel;Automatizado;Preto;396;7.99;10.43;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
449;Toyota;Hilux;Sit;Picape;2008;5;Gasolina;Automático;Cinza;476;7.76;9.24;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
450;Chevrolet;Onix;Modi;Conversível;2006;3;Gasolina;Automático;Cinza;150;10.0;13.74;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Onix;https://via.placeholder.com/50?text=Estados Unidos
451;Fiat;Argo;Magni;Crossover;2006;3;Etanol;Automatizado;Preto;189;8.17;11.4;Itália;https://via.placeholder.com/150?text=Fiat+Argo;https://via.placeholder.com/50?text=Itália
452;Fiat;Mobi;Consequatur;SUV;2011;5;Elétrico;Automático;Cinza;198;13.99;16.93;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
453;Nissan;Frontier;Magni;Conversível;2022;3;Híbrido;CVT;Prata;235;12.32;14.42;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
454;Jeep;Renegade;Provident;Sedan;2007;5;Diesel;CVT;Azul;302;5.01;8.56;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
455;Hyundai;Creta;Eligendi;Crossover;2005;3;Elétrico;Manual;Cinza;407;14.67;18.95;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Creta;https://via.placeholder.com/50?text=Coreia do Sul
456;Chevrolet;Spin;Ea;Sedan;2022;4;Flex;CVT;Cinza;126;5.96;9.6;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
457;Toyota;Hilux;Facere;SUV;2010;3;Flex;Automático;Preto;120;5.32;8.89;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
458;Hyundai;Azera;Aliquam;Minivan;2021;2;Etanol;Manual;Cinza;76;14.3;16.13;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
459;Nissan;Kicks;Nam;SUV;2019;4;Diesel;Manual;Verde;491;11.17;14.29;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
460;Honda;Fit;Quaerat;Picape;2007;2;Elétrico;Automático;Preto;342;8.85;10.62;Japão;https://via.placeholder.com/150?text=Honda+Fit;https://via.placeholder.com/50?text=Japão
461;Chevrolet;S10;Eum;Esportivo;2022;2;Elétrico;Automatizado;Cinza;429;11.65;16.18;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
462;Ford;EcoSport;A;Esportivo;2022;4;Híbrido;Automatizado;Prata;250;14.02;17.22;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
463;Fiat;Strada;Dolorum;Esportivo;2018;4;Híbrido;Automático;Vermelho;262;12.66;17.36;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
464;Volkswagen;T-Cross;Ex;Conversível;2019;5;Elétrico;Manual;Branco;215;10.96;14.03;Alemanha;https://via.placeholder.com/150?text=Volkswagen+T-Cross;https://via.placeholder.com/50?text=Alemanha
465;Volkswagen;Gol;Maxime;Picape;2014;3;Gasolina;CVT;Cinza;353;10.11;13.39;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
466;Jeep;Renegade;Accusamus;SUV;2008;5;Etanol;Automático;Cinza;205;8.67;12.0;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
467;Chevrolet;Cruze;Reiciendis;Hatch;2014;5;Elétrico;Manual;Vermelho;440;8.25;11.18;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
468;Nissan;Kicks;Iusto;Minivan;2024;2;Gasolina;Manual;Verde;464;8.34;12.86;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
469;Hyundai;Azera;Sed;Picape;2008;2;Gasolina;CVT;Verde;338;5.41;8.57;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
470;Ford;Ranger;Saepe;Picape;2021;3;Elétrico;Automatizado;Branco;298;12.53;15.83;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ranger;https://via.placeholder.com/50?text=Estados Unidos
471;Honda;HR-V;Cum;Minivan;2018;5;Etanol;CVT;Prata;112;9.76;13.74;Japão;https://via.placeholder.com/150?text=Honda+HR-V;https://via.placeholder.com/50?text=Japão
472;Renault;Sandero;Quam;Hatch;2013;5;Elétrico;Automático;Verde;460;6.35;9.59;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
473;Nissan;March;Saepe;Picape;2025;3;Gasolina;CVT;Vermelho;467;9.3;13.04;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
474;Jeep;Compass;Similique;Esportivo;2008;5;Diesel;Automático;Cinza;234;8.45;12.07;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Compass;https://via.placeholder.com/50?text=Estados Unidos
475;Volkswagen;Polo;Dolores;Conversível;2016;3;Gasolina;Automático;Amarelo;172;11.85;13.47;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
476;Honda;Civic;Nemo;Picape;2006;3;Gasolina;CVT;Azul;425;13.04;15.26;Japão;https://via.placeholder.com/150?text=Honda+Civic;https://via.placeholder.com/50?text=Japão
477;Nissan;Kicks;Modi;Picape;2015;3;Híbrido;CVT;Vermelho;350;9.83;13.75;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
478;Ford;Ka;Voluptatibus;SUV;2017;4;Gasolina;CVT;Prata;172;12.89;16.36;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ka;https://via.placeholder.com/50?text=Estados Unidos
479;Toyota;Etios;Saepe;SUV;2025;2;Elétrico;CVT;Verde;409;13.52;17.16;Japão;https://via.placeholder.com/150?text=Toyota+Etios;https://via.placeholder.com/50?text=Japão
480;Honda;Civic;Quod;Esportivo;2014;3;Híbrido;Manual;Verde;231;9.85;13.24;Japão;https://via.placeholder.com/150?text=Honda+Civic;https://via.placeholder.com/50?text=Japão
481;Honda;HR-V;Quae;Conversível;2011;2;Etanol;CVT;Branco;240;9.9;13.88;Japão;https://via.placeholder.com/150?text=Honda+HR-V;https://via.placeholder.com/50?text=Japão
482;Toyota;Yaris;Nobis;Crossover;2016;4;Híbrido;CVT;Vermelho;485;5.62;7.65;Japão;https://via.placeholder.com/150?text=Toyota+Yaris;https://via.placeholder.com/50?text=Japão
483;Hyundai;HB20;Qui;Minivan;2022;3;Diesel;Automatizado;Prata;406;6.37;10.29;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
484;Renault;Duster;Nihil;Picape;2018;3;Diesel;CVT;Verde;299;10.42;12.25;França;https://via.placeholder.com/150?text=Renault+Duster;https://via.placeholder.com/50?text=França
485;Ford;EcoSport;Quas;Minivan;2009;3;Etanol;Automático;Verde;232;5.68;8.81;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
486;Honda;HR-V;Dicta;Sedan;2015;2;Flex;Automatizado;Cinza;225;9.43;14.17;Japão;https://via.placeholder.com/150?text=Honda+HR-V;https://via.placeholder.com/50?text=Japão
487;Volkswagen;Polo;Necessitatibus;Hatch;2011;3;Gasolina;CVT;Prata;380;10.67;12.59;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
488;Chevrolet;S10;Quibusdam;Crossover;2005;2;Etanol;Automatizado;Amarelo;434;11.5;13.24;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
489;Hyundai;Azera;Commodi;Sedan;2020;3;Etanol;Manual;Vermelho;279;12.65;13.71;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
490;Volkswagen;Virtus;Neque;Picape;2012;3;Etanol;Automatizado;Preto;385;9.9;12.2;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Virtus;https://via.placeholder.com/50?text=Alemanha
491;Nissan;Versa;Officiis;Esportivo;2018;2;Elétrico;CVT;Verde;271;11.12;15.09;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
492;Jeep;Compass;Minima;Hatch;2021;5;Gasolina;Automático;Amarelo;335;10.38;15.32;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Compass;https://via.placeholder.com/50?text=Estados Unidos
493;Toyota;Etios;Alias;SUV;2021;3;Flex;Automatizado;Azul;225;12.74;14.88;Japão;https://via.placeholder.com/150?text=Toyota+Etios;https://via.placeholder.com/50?text=Japão
494;Ford;Fusion;Inventore;SUV;2014;3;Elétrico;Automatizado;Amarelo;116;12.23;13.68;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
495;Jeep;Renegade;Deleniti;Esportivo;2017;4;Gasolina;Automático;Amarelo;302;10.9;14.75;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
496;Chevrolet;Spin;Laudantium;Minivan;2007;4;Elétrico;Manual;Prata;116;6.14;8.94;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
497;Fiat;Argo;Dolor;Esportivo;2021;3;Híbrido;Automatizado;Verde;92;12.68;17.33;Itália;https://via.placeholder.com/150?text=Fiat+Argo;https://via.placeholder.com/50?text=Itália
498;Jeep;Renegade;Quis;Sedan;2010;3;Flex;CVT;Branco;228;12.3;17.14;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
499;Volkswagen;Polo;Inventore;Sedan;2008;3;Híbrido;CVT;Branco;76;9.59;14.01;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
500;Renault;KwID;Delectus;Conversível;2024;3;Híbrido;Automatizado;Vermelho;302;9.1;10.42;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
